,file,sequence
20,"['6734f3e911fadf340fc0aa4f8f55c15c8936c61f9b0e38bdfe9dde561cf09fa9.out_converted.csv', '2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a.out_converted.csv', '9e8e79637b5d21c7e3500345da26a2a15f77034623f6d711967b3750417f7ce5.out_converted.csv', '24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819.out_converted.csv', 'f6b7a01dab3a0d3bb0e66d032f0ba9c0d851d0e6f22a7bded4dead419e33f8a4.out_converted.csv', 'a3a6f6af9047ef527a89445c2cf297e6dd0828f1ddd6d97bf4bb9ed799a738bb.out_converted.csv', '3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67.out_converted.csv', 'aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d.out_converted.csv', '564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b.out_converted.csv', '9cb463404a95bc04ade046fe59e089c5c52fc4e0b2ab0e070f3c38a606518f32.out_converted.csv', 'cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea.out_converted.csv']","[['brk', 'futex', 'futex'], ['mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['read', 'fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['brk', 'access', 'openat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2']]"
21,"['9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100.out_converted.csv', '9e8e79637b5d21c7e3500345da26a2a15f77034623f6d711967b3750417f7ce5.out_converted.csv', '2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a.out_converted.csv', '24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819.out_converted.csv', 'f6b7a01dab3a0d3bb0e66d032f0ba9c0d851d0e6f22a7bded4dead419e33f8a4.out_converted.csv', 'a3a6f6af9047ef527a89445c2cf297e6dd0828f1ddd6d97bf4bb9ed799a738bb.out_converted.csv', '3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67.out_converted.csv', 'aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d.out_converted.csv', '564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b.out_converted.csv', '9cb463404a95bc04ade046fe59e089c5c52fc4e0b2ab0e070f3c38a606518f32.out_converted.csv', 'cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea.out_converted.csv']","[['futex', 'futex', 'brk'], ['mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['read', 'fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['brk', 'access', 'openat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2']]"
22,"['9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100.out_converted.csv', '6734f3e911fadf340fc0aa4f8f55c15c8936c61f9b0e38bdfe9dde561cf09fa9.out_converted.csv', '2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a.out_converted.csv', '9e8e79637b5d21c7e3500345da26a2a15f77034623f6d711967b3750417f7ce5.out_converted.csv', '24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819.out_converted.csv', 'f6b7a01dab3a0d3bb0e66d032f0ba9c0d851d0e6f22a7bded4dead419e33f8a4.out_converted.csv', 'a3a6f6af9047ef527a89445c2cf297e6dd0828f1ddd6d97bf4bb9ed799a738bb.out_converted.csv', '3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67.out_converted.csv', 'aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d.out_converted.csv', '564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b.out_converted.csv', '9cb463404a95bc04ade046fe59e089c5c52fc4e0b2ab0e070f3c38a606518f32.out_converted.csv', 'cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea.out_converted.csv']","[['mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['read', 'fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['brk', 'access', 'openat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2']]"
23,"['9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100.out_converted.csv', '9e8e79637b5d21c7e3500345da26a2a15f77034623f6d711967b3750417f7ce5.out_converted.csv', '2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a.out_converted.csv', 'f6b7a01dab3a0d3bb0e66d032f0ba9c0d851d0e6f22a7bded4dead419e33f8a4.out_converted.csv', 'a3a6f6af9047ef527a89445c2cf297e6dd0828f1ddd6d97bf4bb9ed799a738bb.out_converted.csv', '3ffc2327a5dd17978f62c44807e5bf9904bcdef222012a11e48801faf6861a67.out_converted.csv', 'aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d.out_converted.csv', '564a666d0a7efc39c9d53f5c6c4d95d5f7f6b7bff2dc9aa3c871f8c49650a99b.out_converted.csv', '9cb463404a95bc04ade046fe59e089c5c52fc4e0b2ab0e070f3c38a606518f32.out_converted.csv', 'cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea.out_converted.csv']","[['futex', 'futex', 'brk'], ['brk', 'openat', 'read', 'close'], ['mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['read', 'fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat'], ['openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2'], ['brk', 'access', 'openat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2'], ['stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'stat', 'openat', 'read', 'fstat', 'mmap2', 'mmap2', 'mprotect', 'mmap2', 'close', 'openat', 'read', 'fstat', 'mmap2', 'mprotect', 'mmap2']]"
